DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,LIEU
2021-01-01,7,4,8,4,6,5,0,87,10,1012,26125,7,2,3,119,116,116,0,2,8.7,météo très défavorable,Bordeaux
2021-01-02,4,0,14,0,3,3,0.1,86,10,1017,24.25,4,0,-4,116,116,116,0,1,8.7,météo très défavorable,Bordeaux
2021-01-03,5,2,6,2,4,3,0.5,84,9875,1017,67.75,5,1,1,119,116,317,0,2,5.1,météo très défavorable,Bordeaux
2021-01-04,4,2,13,2,3,3,0.1,91,10,1014,69625,4,1,-1,122,122,116,0,1,6.9,météo très défavorable,Bordeaux
2021-01-05,3,0,8,0,3,3,0,85,10,1016,78.5,3,0,-2,116,122,122,0,2,3.4,météo très défavorable,Bordeaux
2021-01-06,5,2,6,2,4,2,0,76,10,1019,40.75,5,0,0,119,116,116,0,1,8.7,météo très défavorable,Bordeaux
2021-01-07,4,0,9,0,3,2,0,78,10,1018,22875,4,0,-2,116,116,116,0,2,8.7,météo très défavorable,Bordeaux
2021-01-08,4,1,9,1,3,2,0,82,10,1019,6.25,4,0,-2,116,116,116,0,2,8.7,météo très défavorable,Bordeaux
2021-01-09,5,0,15,0,3,3,0,74,10,1016,62.25,5,0,-4,122,122,116,0,2,5.2,météo très défavorable,Bordeaux
2021-01-10,4,0,21,0,2,2,0,70,10,1022,9875,4,0,-5,116,113,113,0,2,8.7,météo très défavorable,Bordeaux
2021-01-11,5,-2,11,-2,2,3,0,90,10,1027,8875,5,0,-6,116,116,113,0,2,8.7,météo très défavorable,Bordeaux
2021-01-12,8,4,13,4,7,8,0.4,88,10,1028,95.25,8,7,1,119,176,176,0,2,3.4,météo très défavorable,Bordeaux
2021-01-13,11,9,15,9,11,10,1.1,92,9.75,1030,68875,11,8,7,353,176,176,0,2,3.4,météo défavorable,Bordeaux
2021-01-14,10,8,17,8,9,8,1.5,90,9,1030,78.5,10,9,6,176,176,266,0,2,3.4,météo défavorable,Bordeaux
2021-01-15,9,6,16,6,8,7,0,89,10,1030,71.5,9,7,4,116,122,122,0,2,3.4,météo défavorable,Bordeaux
2021-01-16,7,2,5,2,6,6,0.2,82,10,1031,70,7,5,1,119,116,176,0,1,5.2,météo très défavorable,Bordeaux
2021-01-17,10,9,9,10,9,8,7.6,96,7.25,1028,97125,10,10,9,296,296,266,0,2,3.4,météo défavorable,Bordeaux
2021-01-18,9,4,7,4,7,7,0,87,10,1031,10.5,9,2,2,116,116,116,0,3,8.7,météo très défavorable,Bordeaux
2021-01-19,11,2,10,2,8,9,0,85,10,1026,3.5,11,2,0,116,113,113,0,3,8.7,météo très défavorable,Bordeaux
2021-01-20,12,5,20,5,10,11,0.2,74,10,1012,50.75,12,5,2,116,116,116,0,3,5.2,météo très défavorable,Bordeaux
2021-01-21,14,11,28,11,12,12,10.3,89,6,1005,93125,14,9,9,296,266,389,0,3,3.5,météo défavorable,Bordeaux
2021-01-22,11,8,32,10,10,5,12.4,87,9,1005,82.5,11,7,4,119,302,302,0,2,3.5,météo défavorable,Bordeaux
2021-01-23,9,8,41,8,9,8,3.2,76,9.5,1005,83125,9,5,4,389,353,353,0,2,3.5,météo défavorable,Bordeaux
2021-01-24,10,6,22,6,9,9,6.7,92,9625,1007,79375,10,6,5,296,353,353,0,2,8.2,météo défavorable,Bordeaux
2021-01-25,9,6,8,6,8,8,0.2,78,10,1019,54375,9,4,5,176,122,116,0,2,9.7,météo défavorable,Bordeaux
2021-01-26,7,1,12,1,5,6,0,81,10,1023,29125,7,1,-1,116,116,116,0,2,9.7,météo très défavorable,Bordeaux
2021-01-27,14,10,14,10,14,13,0.4,98,6875,1023,95625,14,12,9,248,353,122,0,3,4.9,météo défavorable,Bordeaux
2021-01-28,16,12,15,12,14,14,0.5,95,8625,1022,95.5,16,12,11,122,176,122,0,3,4.9,météo défavorable,Bordeaux
2021-01-29,13,12,21,12,13,12,5.5,90,8.75,1017,70875,13,12,10,389,176,116,0,4,9.8,météo défavorable,Bordeaux
2021-01-30,12,11,28,12,12,10,4.4,83,8375,1010,95125,12,10,8,122,353,353,0,3,4.9,météo défavorable,Bordeaux
2021-01-31,12,11,21,11,12,11,3.9,90,9875,1006,98625,12,10,9,296,122,353,0,3,4.9,météo défavorable,Bordeaux
2021-02-01,14,11,32,11,13,13,2.5,84,9.25,1011,93125,14,11,8,296,176,176,0,3,5,météo défavorable,Bordeaux
2021-02-02,15,12,13,12,13,14,4.1,94,6375,1013,89.5,15,11,11,296,266,119,0,3,5,météo défavorable,Bordeaux
2021-02-03,14,12,23,12,13,12,2.2,78,8.75,1011,62375,14,10,10,116,176,116,0,3,9.9,météo correcte,Bordeaux
2021-02-04,13,11,16,12,12,12,0.6,88,7.75,1012,72.25,13,10,10,266,263,116,0,4,9.9,météo défavorable,Bordeaux
2021-02-05,11,9,11,10,10,10,9.2,93,8375,1013,94875,11,9,8,296,296,296,0,3,5,météo défavorable,Bordeaux
2021-02-06,13,10,15,10,12,11,7.7,94,7.5,1004,85875,13,10,9,122,296,353,0,3,5,météo défavorable,Bordeaux
2021-02-07,9,6,15,6,9,8,2.6,84,10,1006,71375,9,6,4,119,353,353,0,2,6.7,météo défavorable,Bordeaux
2021-02-08,11,7,24,7,10,11,4.2,96,9625,1000,96.25,11,8,5,122,302,353,0,2,5,météo défavorable,Bordeaux
2021-02-09,10,7,17,7,10,9,3.6,89,9375,1002,87625,10,8,6,122,122,296,0,2,5.1,météo défavorable,Bordeaux
2021-02-10,11,7,14,7,11,8,1.2,89,9.25,1016,61.5,11,6,6,176,263,176,0,2,8.3,météo défavorable,Bordeaux
2021-02-11,11,4,10,4,8,11,0.3,90,9375,1017,59.75,11,7,2,116,116,119,0,3,10,météo très défavorable,Bordeaux
2021-02-12,12,8,24,10,12,5,2.6,93,6.75,1023,86875,12,10,5,266,296,266,0,2,5.1,météo défavorable,Bordeaux
2021-02-13,8,0,5,0,5,6,0,76,10,1027,42.75,8,0,-1,116,119,119,0,2,8.4,météo très défavorable,Bordeaux
2021-02-14,12,4,21,4,9,10,0,82,10,1029,35375,12,6,2,116,116,116,0,3,8.4,météo très défavorable,Bordeaux
2021-02-15,13,5,17,5,10,11,0,76,10,1028,20.25,13,5,2,116,116,116,0,3,10.3,météo correcte,Bordeaux
2021-02-16,15,7,23,7,13,12,0,88,10,1025,24125,15,8,4,116,116,116,0,4,10.3,météo correcte,Bordeaux
2021-02-17,16,8,11,8,13,14,0.2,93,7375,1024,56875,16,9,7,143,116,176,0,3,6.8,météo correcte,Bordeaux
2021-02-18,16,12,28,12,16,10,0.9,69,9875,1018,58.5,16,8,10,116,116,296,0,4,8.5,météo correcte,Bordeaux
2021-02-19,18,9,18,9,15,15,0.1,89,10,1017,33375,18,9,7,116,116,116,0,3,10.8,météo favorable,Bordeaux
2021-02-20,19,11,23,11,17,17,0,77,10,1012,13125,19,9,9,116,116,116,0,5,10.8,météo favorable,Bordeaux
2021-02-21,17,11,27,11,15,15,0,73,10,1009,41.5,17,7,9,116,116,122,0,4,10.1,météo correcte,Bordeaux
2021-02-22,14,11,15,11,14,13,1.8,85,9875,1021,80.5,14,10,9,119,116,353,0,3,7,météo défavorable,Bordeaux
2021-02-23,16,8,16,8,13,14,3.2,92,9875,1030,22,16,8,7,116,116,113,0,3,10.9,météo correcte,Bordeaux
2021-02-24,19,10,12,10,16,17,0,96,8,1030,12625,19,11,8,143,116,116,0,4,10.9,météo favorable,Bordeaux
2021-02-25,18,9,11,9,15,16,0,87,10,1030,23.25,18,9,8,116,116,116,0,4,11,météo favorable,Bordeaux
2021-02-26,13,10,11,10,12,11,0,95,8,1035,50.75,13,9,9,143,119,116,0,4,8.6,météo correcte,Bordeaux
2021-02-27,13,6,17,6,11,11,0,89,10,1033,8875,13,6,4,116,116,113,0,3,11,météo correcte,Bordeaux
2021-02-28,14,4,16,4,11,13,0,83,10,1029,13.25,14,7,2,113,116,116,0,3,11.1,météo correcte,Bordeaux
2021-03-01,17,7,16,7,13,15,0,83,10,1024,16,17,8,4,116,116,116,0,4,11.1,météo correcte,Bordeaux
2021-03-02,18,8,11,8,15,16,0,90,10,1027,43375,18,9,6,116,116,116,0,4,11.1,météo favorable,Bordeaux
2021-03-03,19,9,9,9,16,17,0,93,10,1028,24.25,19,10,7,116,116,116,0,4,11.2,météo favorable,Bordeaux
2021-03-04,18,9,7,9,16,15,0,90,10,1025,24125,18,9,9,116,116,116,0,4,11.2,météo favorable,Bordeaux
2021-03-05,14,8,18,8,12,10,0,88,10,1023,13875,14,8,6,116,116,116,0,4,11.2,météo correcte,Bordeaux
2021-03-06,14,3,9,3,10,13,0,83,10,1025,375,14,5,1,113,113,113,0,3,11.3,météo correcte,Bordeaux
2021-03-07,11,8,7,8,9,10,6.1,82,9.5,1024,75.5,11,7,8,119,296,293,0,3,7.1,météo défavorable,Bordeaux
2021-03-08,13,7,12,7,12,11,0.2,76,10,1020,64875,13,5,6,122,116,353,0,3,7.1,météo correcte,Bordeaux
2021-03-09,12,3,9,3,10,11,0,76,10,1023,13375,13,2,1,116,116,113,0,3,11.6,météo très défavorable,Bordeaux
2021-03-10,14,3,8,3,11,11,0,77,10,1024,30.5,14,0,3,122,116,116,0,3,11.6,météo correcte,Bordeaux
2021-03-11,15,11,22,11,15,11,1.2,73,9,1023,69875,15,9,10,122,116,296,0,3,8.8,météo défavorable,Bordeaux
2021-03-12,13,8,24,8,12,11,0.7,87,9.75,1022,57.5,13,7,6,353,176,176,0,3,10.2,météo correcte,Bordeaux
2021-03-13,12,9,32,9,12,10,4.2,80,9875,1021,81.5,12,6,7,176,353,353,0,4,5.9,météo défavorable,Bordeaux
2021-03-14,12,7,17,7,11,10,1,77,10,1028,70875,12,4,5,353,353,176,0,2,7.4,météo défavorable,Bordeaux
2021-03-15,12,8,17,8,11,11,0.3,78,10,1029,70.25,12,8,7,116,176,176,0,4,6,météo défavorable,Bordeaux
2021-03-16,13,7,10,7,12,12,0.2,93,7375,1031,63.75,13,9,7,143,122,353,0,3,6,météo correcte,Bordeaux
2021-03-17,12,9,22,9,12,10,0.1,95,8,1031,64625,12,9,7,143,116,122,0,3,8.8,météo défavorable,Bordeaux
2021-03-18,9,4,17,4,9,8,0.2,84,10,1029,41.25,9,3,1,116,116,116,0,3,10.2,météo très défavorable,Bordeaux
2021-03-19,9,5,22,5,8,8,1.1,86,9875,1023,69.5,9,4,3,116,296,116,0,2,7.4,météo très défavorable,Bordeaux
2021-03-20,10,2,22,2,8,9,0,75,10,1027,4.75,10,0,-2,116,113,116,0,3,11.6,météo très défavorable,Bordeaux
2021-03-21,11,3,16,3,10,10,0,80,10,1028,29.5,11,4,1,116,116,119,0,3,10.2,météo très défavorable,Bordeaux
2021-03-22,13,5,14,5,11,11,0,92,10,1026,10.25,13,6,2,116,116,116,0,2,11.6,météo correcte,Bordeaux
2021-03-23,17,5,8,5,13,16,0,82,10,1025,875,17,6,4,113,116,113,0,4,11.6,météo correcte,Bordeaux
2021-03-24,16,7,13,7,16,13,0,78,10,1026,26875,16,6,7,116,116,116,0,4,11.6,météo correcte,Bordeaux
2021-03-25,15,10,8,10,15,13,0.1,75,10,1025,80125,15,7,9,122,119,122,0,3,6.3,météo défavorable,Bordeaux
2021-03-26,15,7,17,7,14,13,0,89,10,1027,37375,15,8,7,116,116,116,0,4,10.3,météo correcte,Bordeaux
2021-03-27,17,6,13,6,14,16,0,88,10,1028,12.75,17,9,5,116,116,116,0,4,11.6,météo correcte,Bordeaux
2021-03-28,22,10,13,10,19,19,0,85,10,1024,13875,23,11,9,116,116,116,0,5,11.6,météo favorable,Bordeaux
2021-03-29,22,9,19,9,19,20,0,72,10,1029,875,24,9,7,113,113,113,0,5,11.6,météo favorable,Bordeaux
2021-03-30,23,9,16,9,20,21,0,78,10,1028,16.75,24,10,8,116,116,116,0,5,11.6,météo favorable,Bordeaux
2021-03-31,24,11,15,11,21,21,0,65,10,1024,7.75,25,10,9,116,116,116,0,5,11.6,météo favorable,Bordeaux
2021-04-01,21,11,17,11,20,20,0,54,10,1018,24.75,24,8,9,116,116,116,0,5,11.6,météo favorable,Bordeaux
2021-04-02,22,14,10,14,20,20,0,67,10,1016,54.25,24,11,14,116,119,116,0,5,7.7,météo correcte,Bordeaux
2021-04-03,16,8,24,8,14,14,0,64,10,1020,0,16,4,5,113,113,113,0,4,11.6,météo correcte,Bordeaux
2021-04-04,17,6,17,6,14,15,0,72,10,1021,3.5,17,5,3,116,116,113,0,4,11.6,météo correcte,Bordeaux
2021-04-05,16,8,20,8,16,13,0.1,81,10,1020,14.75,16,5,7,116,116,116,0,4,11.6,météo correcte,Bordeaux
2021-04-06,10,4,18,4,8,9,0,76,10,1023,34875,10,4,1,119,113,116,0,2,11.6,météo très défavorable,Bordeaux
2021-04-07,12,1,12,1,9,11,0,60,10,1027,2125,12,0,-1,113,113,116,0,3,11.6,météo très défavorable,Bordeaux
2021-04-08,18,2,16,2,14,17,0,49,10,1025,29.25,18,5,-1,116,116,122,0,4,9.1,météo favorable,Bordeaux
2021-04-09,19,8,15,8,17,17,2.1,77,9875,1017,67.5,19,10,6,116,386,353,0,3,6.6,météo défavorable,Bordeaux
2021-04-10,18,10,13,10,17,17,0.7,91,9,1013,76,18,10,9,122,122,176,0,4,7.8,météo défavorable,Bordeaux
2021-04-11,12,10,17,11,10,9,7.3,94,9,1021,92625,12,11,8,302,296,176,0,3,6.6,météo défavorable,Bordeaux
2021-04-12,12,4,14,4,11,11,0.8,92,10,1031,28,12,4,2,353,116,116,0,3,11.6,météo très défavorable,Bordeaux
2021-04-13,15,5,13,5,13,13,0,76,10,1032,15875,15,2,4,116,116,116,0,4,11.6,météo correcte,Bordeaux
2021-04-14,16,4,18,4,13,14,0,65,10,1026,20125,16,0,1,116,116,116,0,4,11.6,météo correcte,Bordeaux
2021-04-15,16,4,18,4,13,14,0,65,10,1023,375,16,0,1,113,113,113,0,4,11.6,météo correcte,Bordeaux
2021-04-16,14,3,25,3,12,12,0,73,10,1023,20125,14,0,0,116,116,116,0,3,11.6,météo correcte,Bordeaux
2021-04-17,13,3,19,3,12,12,0,83,10,1025,28125,13,3,0,116,113,119,0,3,10.4,météo correcte,Bordeaux
2021-04-18,16,8,11,8,15,15,0,70,10,1024,33125,16,5,7,122,116,116,0,3,11.6,météo correcte,Bordeaux
2021-04-19,18,7,8,7,16,16,0,76,10,1021,42.25,18,5,5,116,116,116,0,3,10.4,météo favorable,Bordeaux
2021-04-20,17,9,9,9,17,15,0,75,10,1016,42125,17,7,9,116,116,116,0,4,11.6,météo correcte,Bordeaux
2021-04-21,19,9,12,9,17,18,0,87,10,1015,25.25,19,7,8,116,116,116,0,5,11.6,météo favorable,Bordeaux
2021-04-22,20,9,17,9,18,20,0.1,83,10,1016,22125,20,9,6,116,116,116,0,4,11.6,météo favorable,Bordeaux
2021-04-23,23,11,16,11,21,22,0,76,10,1020,5625,24,9,9,116,116,113,0,5,11.6,météo favorable,Bordeaux
2021-04-24,24,12,17,12,21,22,0,59,10,1017,24.5,25,9,10,116,116,116,0,4,10.4,météo favorable,Bordeaux
2021-04-25,21,13,17,13,19,19,0,60,10,1016,49.25,23,11,11,116,116,119,0,5,12.2,météo favorable,Bordeaux
2021-04-26,17,13,13,13,16,15,1.4,60,9875,1011,79.5,17,12,13,119,119,122,0,4,8.8,météo défavorable,Bordeaux
2021-04-27,16,13,7,13,14,16,1.5,89,7.75,1006,87.75,16,11,13,266,122,176,0,3,9,météo défavorable,Bordeaux
2021-04-28,17,12,12,12,15,15,1.3,85,8375,1008,64125,17,9,12,116,266,122,0,3,11.2,météo correcte,Bordeaux
2021-04-29,13,9,5,9,12,10,0.2,74,9375,1010,65625,13,7,8,116,119,119,0,4,9.1,météo défavorable,Bordeaux
2021-04-30,16,10,8,10,15,15,0,84,10,1013,75.5,16,7,10,122,119,119,0,3,11.3,météo défavorable,Bordeaux
2021-05-01,16,10,15,10,15,14,0.4,76,9.75,1015,82875,16,6,10,176,122,176,0,3,9.1,météo défavorable,Bordeaux
2021-05-02,17,8,16,8,16,14,0.1,79,10,1023,15.25,17,4,7,116,116,116,0,4,14.5,météo correcte,Bordeaux
2021-05-03,20,7,9,7,19,17,0,76,10,1023,10375,20,4,7,116,113,116,0,5,14.5,météo favorable,Bordeaux
2021-05-04,18,9,20,9,18,15,0,70,10,1019,62.5,18,10,8,116,116,122,0,4,11.3,météo correcte,Bordeaux
2021-05-05,17,12,14,12,15,15,1.9,93,8,1018,65875,17,12,11,266,176,116,0,3,12.4,météo défavorable,Bordeaux
2021-05-06,18,11,24,11,17,16,1.7,82,7875,1016,81.75,18,12,10,116,266,176,0,4,9.2,météo défavorable,Bordeaux
2021-05-07,15,13,8,13,13,14,11.3,96,7.5,1017,90125,16,13,13,296,266,122,0,3,10.3,météo défavorable,Bordeaux
2021-05-08,27,12,14,12,24,26,0,92,10,1018,23375,27,13,12,119,116,116,0,6,14.5,météo favorable,Bordeaux
2021-05-09,19,16,20,16,19,15,10.8,78,9.5,1006,61,19,13,16,116,119,353,0,5,10.3,météo correcte,Bordeaux
2021-05-10,20,12,12,12,18,17,3.8,90,9625,1009,63125,20,11,12,119,353,116,0,4,12.4,météo correcte,Bordeaux
2021-05-11,15,10,26,10,15,14,4.4,90,9625,1019,73875,15,10,9,296,176,353,0,3,12.4,météo défavorable,Bordeaux
2021-05-12,18,11,16,11,17,18,0.5,83,10,1018,73625,19,8,10,176,119,116,0,5,9.3,météo défavorable,Bordeaux
2021-05-13,16,10,13,10,15,14,2,88,10,1017,83125,16,8,9,353,353,122,0,3,9.3,météo défavorable,Bordeaux
2021-05-14,16,9,23,9,16,15,0.6,92,9,1018,58.5,16,9,9,353,176,119,0,3,12.4,météo correcte,Bordeaux
2021-05-15,12,10,13,10,11,12,24.2,97,7.5,1013,100,12,11,9,296,302,296,0,3,9.3,météo très défavorable,Bordeaux
2021-05-16,15,13,21,13,13,15,7.3,97,9125,1016,81875,15,13,12,296,296,176,0,3,11.4,météo défavorable,Bordeaux
2021-05-17,17,12,26,12,17,15,0.3,83,10,1021,42,17,9,10,176,176,116,0,4,13.5,météo correcte,Bordeaux
2021-05-18,18,10,17,10,17,16,0.1,88,10,1027,23375,18,8,9,176,116,116,0,4,14.5,météo favorable,Bordeaux
2021-05-19,16,11,26,11,15,15,4.1,92,9.75,1029,45125,16,10,9,353,353,176,0,4,13.5,météo correcte,Bordeaux
2021-05-20,20,10,8,10,19,19,0,86,10,1029,17.25,20,8,10,116,116,116,0,5,14.5,météo favorable,Bordeaux
2021-05-21,16,14,16,14,16,13,1.6,84,9875,1019,73.25,17,11,13,119,176,122,0,4,10.4,météo défavorable,Bordeaux
2021-05-22,15,10,17,10,14,14,1.7,93,7625,1019,59375,15,9,9,143,353,176,0,3,12.5,météo correcte,Bordeaux
2021-05-23,19,10,15,10,18,17,0.4,88,10,1020,39625,19,9,9,116,176,116,0,5,13.5,météo favorable,Bordeaux
2021-05-24,16,12,25,12,15,15,0.5,75,9.75,1023,56875,16,9,10,119,176,176,0,4,11.5,météo correcte,Bordeaux
2021-05-25,17,10,20,10,17,15,0.3,84,9875,1026,44,17,8,9,116,176,176,0,4,13.5,météo correcte,Bordeaux
2021-05-26,19,10,12,10,18,18,0,86,10,1024,31875,19,9,10,116,116,116,0,5,13.5,météo favorable,Bordeaux
2021-05-27,24,11,10,11,21,23,0,80,10,1021,14625,25,10,11,116,116,119,0,5,14.5,météo favorable,Bordeaux
2021-05-28,27,14,9,14,25,25,0,79,10,1018,16125,26,12,14,116,116,116,0,6,14.5,météo favorable,Bordeaux
2021-05-29,26,18,11,18,25,25,0.6,75,9625,1023,48.75,26,13,18,116,176,116,0,6,12.5,météo favorable,Bordeaux
2021-05-30,25,15,14,15,23,23,0,79,10,1022,6375,25,12,14,116,116,116,0,6,14.5,météo favorable,Bordeaux
2021-05-31,28,15,12,15,25,27,0,73,10,1017,17.75,27,13,15,116,116,116,0,6,14.5,météo favorable,Bordeaux
